Date,Adj Close,R,Training,R.normed,X1,X2,X3,X4,X5,Y
17/11/2014,17647.75,0.000737735,1,0.487895593,0.503825392,0.480889276,0.478603304,0.504235482,0.469540347,0.487895593
18/11/2014,17687.82031,0.002270562,1,0.503880076,0.480889276,0.478603304,0.504235482,0.469540347,0.487895593,0.503880076
19/11/2014,17685.73047,-0.000118151,1,0.478970315,0.478603304,0.504235482,0.469540347,0.487895593,0.503880076,0.478970315
20/11/2014,17719,0.001881151,1,0.499819257,0.504235482,0.469540347,0.487895593,0.503880076,0.478970315,0.499819257
21/11/2014,17810.06055,0.005139147,1,0.533793994,0.469540347,0.487895593,0.503880076,0.478970315,0.499819257,0.533793994
24/11/2014,17817.90039,0.000440192,1,0.484792776,0.487895593,0.503880076,0.478970315,0.499819257,0.533793994,0.484792776
25/11/2014,17814.93945,-0.000166178,1,0.47846949,0.503880076,0.478970315,0.499819257,0.533793994,0.484792776,0.47846949
26/11/2014,17827.75,0.00071909,1,0.487701161,0.478970315,0.499819257,0.533793994,0.484792776,0.47846949,0.487701161
28/11/2014,17828.24023,2.74981E-05,1,0.480489164,0.499819257,0.533793994,0.484792776,0.47846949,0.487701161,0.480489164
01/12/2014,17776.80078,-0.002885279,1,0.450114407,0.533793994,0.484792776,0.47846949,0.487701161,0.480489164,0.450114407
02/12/2014,17879.55078,0.005780005,1,0.54047693,0.484792776,0.47846949,0.487701161,0.480489164,0.450114407,0.54047693
03/12/2014,17912.61914,0.001849507,1,0.499489273,0.47846949,0.487701161,0.480489164,0.450114407,0.54047693,0.499489273
04/12/2014,17900.09961,-0.000698922,1,0.472913972,0.487701161,0.480489164,0.450114407,0.54047693,0.499489273,0.472913972
05/12/2014,17958.78906,0.003278722,1,0.514393278,0.480489164,0.450114407,0.54047693,0.499489273,0.472913972,0.514393278
08/12/2014,17852.48047,-0.005919586,1,0.41847233,0.450114407,0.54047693,0.499489273,0.472913972,0.514393278,0.41847233
09/12/2014,17801.19922,-0.0028725,1,0.450247669,0.54047693,0.499489273,0.472913972,0.514393278,0.41847233,0.450247669
10/12/2014,17533.15039,-0.015057909,1,0.323176909,0.499489273,0.472913972,0.514393278,0.41847233,0.450247669,0.323176909
11/12/2014,17596.33984,0.003603999,1,0.517785298,0.472913972,0.514393278,0.41847233,0.450247669,0.323176909,0.517785298
12/12/2014,17280.83008,-0.01793042,1,0.293222051,0.514393278,0.41847233,0.450247669,0.323176909,0.517785298,0.293222051
15/12/2014,17180.83984,-0.005786194,1,0.41986335,0.41847233,0.450247669,0.323176909,0.517785298,0.293222051,0.41986335
16/12/2014,17068.86914,-0.006517184,1,0.412240506,0.450247669,0.323176909,0.517785298,0.293222051,0.41986335,0.412240506
17/12/2014,17356.86914,0.016872823,1,0.656154031,0.323176909,0.517785298,0.293222051,0.41986335,0.412240506,0.656154031
18/12/2014,17778.15039,0.02427173,1,0.733310644,0.517785298,0.293222051,0.41986335,0.412240506,0.656154031,0.733310644
19/12/2014,17804.80078,0.001499053,1,0.495834697,0.293222051,0.41986335,0.412240506,0.656154031,0.733310644,0.495834697
22/12/2014,17959.43945,0.008685223,1,0.570772859,0.41986335,0.412240506,0.656154031,0.733310644,0.495834697,0.570772859
23/12/2014,18024.16992,0.003604259,1,0.517788012,0.412240506,0.656154031,0.733310644,0.495834697,0.570772859,0.517788012
24/12/2014,18030.21094,0.000335162,1,0.483697518,0.656154031,0.733310644,0.495834697,0.570772859,0.517788012,0.483697518
26/12/2014,18053.71094,0.001303368,1,0.493794073,0.733310644,0.495834697,0.570772859,0.517788012,0.483697518,0.493794073
29/12/2014,18038.23047,-0.000857467,1,0.471260646,0.495834697,0.570772859,0.517788012,0.483697518,0.493794073,0.471260646
30/12/2014,17983.07031,-0.003057958,1,0.448313688,0.570772859,0.517788012,0.483697518,0.493794073,0.471260646,0.448313688
31/12/2014,17823.07031,-0.008897257,1,0.387420849,0.517788012,0.483697518,0.493794073,0.471260646,0.448313688,0.387420849
02/01/2015,17832.99023,0.000556578,1,0.486006461,0.483697518,0.493794073,0.471260646,0.448313688,0.387420849,0.486006461
05/01/2015,17501.65039,-0.018580162,1,0.286446473,0.493794073,0.471260646,0.448313688,0.387420849,0.486006461,0.286446473
06/01/2015,17371.64063,-0.007428429,1,0.402737952,0.471260646,0.448313688,0.387420849,0.486006461,0.286446473,0.402737952
07/01/2015,17584.51953,0.012254392,1,0.607992541,0.448313688,0.387420849,0.486006461,0.286446473,0.402737952,0.607992541
08/01/2015,17907.86914,0.018388311,1,0.671957706,0.387420849,0.486006461,0.286446473,0.402737952,0.607992541,0.671957706
09/01/2015,17737.36914,-0.009520954,1,0.38091687,0.486006461,0.286446473,0.402737952,0.607992541,0.671957706,0.38091687
12/01/2015,17640.83984,-0.005442143,1,0.423451153,0.286446473,0.402737952,0.607992541,0.671957706,0.38091687,0.423451153
13/01/2015,17613.67969,-0.001539618,1,0.46414711,0.402737952,0.607992541,0.671957706,0.38091687,0.423451153,0.46414711
14/01/2015,17427.08984,-0.010593462,1,0.369732639,0.607992541,0.671957706,0.38091687,0.423451153,0.46414711,0.369732639
15/01/2015,17320.71094,-0.006104226,1,0.416546877,0.671957706,0.38091687,0.423451153,0.46414711,0.369732639,0.416546877
16/01/2015,17511.57031,0.011019142,1,0.595111214,0.38091687,0.423451153,0.46414711,0.369732639,0.416546877,0.595111214
20/01/2015,17515.23047,0.000209014,1,0.482382029,0.423451153,0.46414711,0.369732639,0.416546877,0.595111214,0.482382029
21/01/2015,17554.2793,0.002229421,1,0.503451058,0.46414711,0.369732639,0.416546877,0.595111214,0.482382029,0.503451058
22/01/2015,17813.98047,0.01479418,1,0.634477723,0.369732639,0.416546877,0.595111214,0.482382029,0.503451058,0.634477723
23/01/2015,17672.59961,-0.007936511,1,0.397439609,0.416546877,0.595111214,0.482382029,0.503451058,0.634477723,0.397439609
26/01/2015,17678.69922,0.000345145,1,0.48380162,0.595111214,0.482382029,0.503451058,0.634477723,0.397439609,0.48380162
27/01/2015,17387.21094,-0.016488107,1,0.308262647,0.482382029,0.503451058,0.634477723,0.397439609,0.48380162,0.308262647
28/01/2015,17191.36914,-0.011263555,1,0.362744843,0.503451058,0.634477723,0.397439609,0.48380162,0.308262647,0.362744843
29/01/2015,17416.84961,0.013115911,1,0.616976552,0.634477723,0.397439609,0.48380162,0.308262647,0.362744843,0.616976552
30/01/2015,17164.94922,-0.014463028,1,0.329380384,0.397439609,0.48380162,0.308262647,0.362744843,0.616976552,0.329380384
02/02/2015,17361.03906,0.011423852,1,0.599331576,0.48380162,0.308262647,0.362744843,0.616976552,0.329380384,0.599331576
03/02/2015,17666.40039,0.017588886,1,0.663621214,0.308262647,0.362744843,0.616976552,0.329380384,0.599331576,0.663621214
04/02/2015,17673.01953,0.000374674,1,0.484109551,0.362744843,0.616976552,0.329380384,0.599331576,0.663621214,0.484109551
05/02/2015,17884.88086,0.01198784,1,0.605212904,0.616976552,0.329380384,0.599331576,0.663621214,0.484109551,0.605212904
06/02/2015,17824.28906,-0.003387878,1,0.444873248,0.329380384,0.599331576,0.663621214,0.484109551,0.605212904,0.444873248
09/02/2015,17729.21094,-0.005334189,1,0.424576913,0.599331576,0.663621214,0.484109551,0.605212904,0.444873248,0.424576913
10/02/2015,17868.75977,0.007871125,1,0.562283351,0.663621214,0.484109551,0.605212904,0.444873248,0.424576913,0.562283351
11/02/2015,17862.14063,-0.000370431,1,0.476339517,0.484109551,0.605212904,0.444873248,0.424576913,0.562283351,0.476339517
12/02/2015,17972.38086,0.006171726,1,0.544561833,0.605212904,0.444873248,0.424576913,0.562283351,0.476339517,0.544561833
13/02/2015,18019.34961,0.002613385,1,0.507455072,0.444873248,0.424576913,0.562283351,0.476339517,0.544561833,0.507455072
17/02/2015,18047.58008,0.001566675,1,0.49653987,0.424576913,0.562283351,0.476339517,0.544561833,0.507455072,0.49653987
18/02/2015,18029.84961,-0.000982429,1,0.469957532,0.562283351,0.476339517,0.544561833,0.507455072,0.49653987,0.469957532
19/02/2015,17985.76953,-0.002444839,1,0.454707364,0.476339517,0.544561833,0.507455072,0.49653987,0.469957532,0.454707364
20/02/2015,18140.43945,0.008599572,1,0.569879678,0.544561833,0.507455072,0.49653987,0.469957532,0.454707364,0.569879678
23/02/2015,18116.83984,-0.001300939,1,0.466636074,0.507455072,0.49653987,0.469957532,0.454707364,0.569879678,0.466636074
24/02/2015,18209.18945,0.005097446,1,0.533359127,0.49653987,0.469957532,0.454707364,0.569879678,0.466636074,0.533359127
25/02/2015,18224.57031,0.000844676,1,0.48901078,0.469957532,0.454707364,0.569879678,0.466636074,0.533359127,0.48901078
26/02/2015,18214.41992,-0.000556962,1,0.474394352,0.454707364,0.569879678,0.466636074,0.533359127,0.48901078,0.474394352
27/02/2015,18132.69922,-0.004486594,1,0.433415726,0.569879678,0.466636074,0.533359127,0.48901078,0.474394352,0.433415726
02/03/2015,18288.63086,0.008599472,1,0.569878636,0.466636074,0.533359127,0.48901078,0.474394352,0.433415726,0.569878636
03/03/2015,18203.36914,-0.004662007,1,0.431586499,0.533359127,0.48901078,0.474394352,0.433415726,0.569878636,0.431586499
04/03/2015,18096.90039,-0.005848849,1,0.419209984,0.48901078,0.474394352,0.433415726,0.569878636,0.431586499,0.419209984
05/03/2015,18135.7207,0.002145136,1,0.502572119,0.474394352,0.433415726,0.569878636,0.431586499,0.419209984,0.502572119
06/03/2015,17856.7793,-0.015380773,1,0.319810045,0.433415726,0.569878636,0.431586499,0.419209984,0.502572119,0.319810045
09/03/2015,17995.7207,0.007780877,1,0.561342236,0.569878636,0.431586499,0.419209984,0.502572119,0.319810045,0.561342236
10/03/2015,17662.93945,-0.018492244,1,0.287363292,0.431586499,0.419209984,0.502572119,0.319810045,0.561342236,0.287363292
11/03/2015,17635.39063,-0.001559696,1,0.463937729,0.419209984,0.502572119,0.319810045,0.561342236,0.287363292,0.463937729
12/03/2015,17895.2207,0.014733446,1,0.633844377,0.502572119,0.319810045,0.561342236,0.287363292,0.463937729,0.633844377
13/03/2015,17749.31055,-0.008153582,1,0.395175974,0.319810045,0.561342236,0.287363292,0.463937729,0.633844377,0.395175974
16/03/2015,17977.41992,0.012851731,1,0.614221656,0.561342236,0.287363292,0.463937729,0.633844377,0.395175974,0.614221656
17/03/2015,17849.08008,-0.007138947,1,0.405756702,0.287363292,0.463937729,0.633844377,0.395175974,0.614221656,0.405756702
18/03/2015,18076.18945,0.01272387,1,0.612888302,0.463937729,0.633844377,0.395175974,0.614221656,0.405756702,0.612888302
19/03/2015,17959.0293,-0.006481463,1,0.412613014,0.633844377,0.395175974,0.614221656,0.405756702,0.612888302,0.412613014
20/03/2015,18127.65039,0.00938921,1,0.578114104,0.395175974,0.614221656,0.405756702,0.612888302,0.412613014,0.578114104
23/03/2015,18116.03906,-0.000640531,1,0.473522879,0.614221656,0.405756702,0.612888302,0.412613014,0.578114104,0.473522879
24/03/2015,18011.14063,-0.005790362,1,0.419819885,0.405756702,0.612888302,0.412613014,0.578114104,0.473522879,0.419819885
25/03/2015,17718.53906,-0.016245588,1,0.310791659,0.612888302,0.412613014,0.578114104,0.473522879,0.419819885,0.310791659
26/03/2015,17678.23047,-0.002274939,1,0.456479103,0.412613014,0.578114104,0.473522879,0.419819885,0.310791659,0.456479103
27/03/2015,17712.66016,0.001947576,1,0.500511939,0.578114104,0.473522879,0.419819885,0.310791659,0.456479103,0.500511939
30/03/2015,17976.31055,0.014884856,1,0.635423297,0.473522879,0.419819885,0.310791659,0.456479103,0.500511939,0.635423297
31/03/2015,17776.11914,-0.011136401,1,0.36407081,0.419819885,0.310791659,0.456479103,0.500511939,0.635423297,0.36407081
01/04/2015,17698.17969,-0.004384503,1,0.434480337,0.310791659,0.456479103,0.500511939,0.635423297,0.36407081,0.434480337
02/04/2015,17763.24023,0.003676115,1,0.518537333,0.456479103,0.500511939,0.635423297,0.36407081,0.434480337,0.518537333
06/04/2015,17880.84961,0.006620942,1,0.549246308,0.500511939,0.635423297,0.36407081,0.434480337,0.518537333,0.549246308
07/04/2015,17875.41992,-0.00030366,1,0.477035816,0.635423297,0.36407081,0.434480337,0.518537333,0.549246308,0.477035816
08/04/2015,17902.50977,0.00151548,1,0.496006005,0.36407081,0.434480337,0.518537333,0.549246308,0.477035816,0.496006005
09/04/2015,17958.73047,0.003140381,1,0.512950642,0.434480337,0.518537333,0.549246308,0.477035816,0.496006005,0.512950642
10/04/2015,18057.65039,0.00550818,1,0.537642308,0.518537333,0.549246308,0.477035816,0.496006005,0.512950642,0.537642308
13/04/2015,17977.03906,-0.00446411,1,0.433650192,0.549246308,0.477035816,0.496006005,0.512950642,0.537642308,0.433650192
14/04/2015,18036.69922,0.003318687,1,0.514810034,0.477035816,0.496006005,0.512950642,0.537642308,0.433650192,0.514810034
15/04/2015,18112.60938,0.00420865,1,0.524090671,0.496006005,0.512950642,0.537642308,0.433650192,0.514810034,0.524090671
16/04/2015,18105.76953,-0.000377629,1,0.476264452,0.512950642,0.537642308,0.433650192,0.514810034,0.524090671,0.476264452
17/04/2015,17826.30078,-0.015435342,1,0.319240989,0.537642308,0.433650192,0.514810034,0.524090671,0.476264452,0.319240989
20/04/2015,18034.92969,0.011703433,1,0.602247073,0.433650192,0.514810034,0.524090671,0.476264452,0.319240989,0.602247073
21/04/2015,17949.58984,-0.00473192,1,0.430857433,0.514810034,0.524090671,0.476264452,0.319240989,0.602247073,0.430857433
22/04/2015,18038.26953,0.004940486,1,0.531722329,0.524090671,0.476264452,0.319240989,0.602247073,0.430857433,0.531722329
23/04/2015,18058.68945,0.001132033,1,0.492007375,0.476264452,0.319240989,0.602247073,0.430857433,0.531722329,0.492007375
24/04/2015,18080.14063,0.001187859,1,0.492589534,0.319240989,0.602247073,0.430857433,0.531722329,0.492007375,0.492589534
27/04/2015,18037.9707,-0.002332389,1,0.45588,0.602247073,0.430857433,0.531722329,0.492007375,0.492589534,0.45588
28/04/2015,18110.14063,0.004001001,1,0.521925277,0.430857433,0.531722329,0.492007375,0.492589534,0.45588,0.521925277
29/04/2015,18035.5293,-0.004119865,1,0.437240014,0.531722329,0.492007375,0.492589534,0.45588,0.521925277,0.437240014
30/04/2015,17840.51953,-0.010812534,1,0.367448137,0.492007375,0.492589534,0.45588,0.521925277,0.437240014,0.367448137
01/05/2015,18024.06055,0.010287874,1,0.587485476,0.492589534,0.45588,0.521925277,0.437240014,0.367448137,0.587485476
04/05/2015,18070.40039,0.002570999,1,0.507013065,0.45588,0.521925277,0.437240014,0.367448137,0.587485476,0.507013065
05/05/2015,17928.19922,-0.007869287,1,0.398140631,0.521925277,0.437240014,0.367448137,0.587485476,0.507013065,0.398140631
06/05/2015,17841.98047,-0.004809114,1,0.430052451,0.437240014,0.367448137,0.587485476,0.507013065,0.398140631,0.430052451
07/05/2015,17924.06055,0.004600391,1,0.528175782,0.367448137,0.587485476,0.507013065,0.398140631,0.430052451,0.528175782
08/05/2015,18191.10938,0.014898902,1,0.635569778,0.587485476,0.507013065,0.398140631,0.430052451,0.528175782,0.635569778
11/05/2015,18105.16992,-0.004724256,1,0.430937356,0.507013065,0.398140631,0.430052451,0.528175782,0.635569778,0.430937356
12/05/2015,18068.23047,-0.002040271,1,0.458926245,0.398140631,0.430052451,0.528175782,0.635569778,0.430937356,0.458926245
13/05/2015,18060.49023,-0.000428389,1,0.475735118,0.430052451,0.528175782,0.635569778,0.430937356,0.458926245,0.475735118
14/05/2015,18252.24023,0.010617098,1,0.590918661,0.528175782,0.635569778,0.430937356,0.458926245,0.475735118,0.590918661
15/05/2015,18272.56055,0.001113306,1,0.491812081,0.635569778,0.430937356,0.458926245,0.475735118,0.590918661,0.491812081
18/05/2015,18298.88086,0.001440428,1,0.49522335,0.430937356,0.458926245,0.475735118,0.590918661,0.491812081,0.49522335
19/05/2015,18312.39063,0.000738284,1,0.487901315,0.458926245,0.475735118,0.590918661,0.491812081,0.49522335,0.487901315
20/05/2015,18285.40039,-0.001473879,1,0.464832645,0.475735118,0.590918661,0.491812081,0.49522335,0.487901315,0.464832645
21/05/2015,18285.74023,1.85853E-05,1,0.48039622,0.590918661,0.491812081,0.49522335,0.487901315,0.464832645,0.48039622
22/05/2015,18232.01953,-0.002937847,1,0.449566227,0.491812081,0.49522335,0.487901315,0.464832645,0.48039622,0.449566227
26/05/2015,18041.53906,-0.010447579,1,0.371253922,0.49522335,0.487901315,0.464832645,0.48039622,0.449566227,0.371253922
27/05/2015,18162.99023,0.006731752,1,0.550401851,0.487901315,0.464832645,0.48039622,0.449566227,0.371253922,0.550401851
28/05/2015,18126.11914,-0.002030012,1,0.459033224,0.464832645,0.48039622,0.449566227,0.371253922,0.550401851,0.459033224
29/05/2015,18010.67969,-0.00636868,1,0.413789127,0.48039622,0.449566227,0.371253922,0.550401851,0.459033224,0.413789127
01/06/2015,18040.36914,0.001648436,1,0.497392478,0.449566227,0.371253922,0.550401851,0.459033224,0.413789127,0.497392478
02/06/2015,18011.93945,-0.001575893,1,0.463768828,0.371253922,0.550401851,0.459033224,0.413789127,0.497392478,0.463768828
03/06/2015,18076.26953,0.003571524,1,0.517446653,0.550401851,0.459033224,0.413789127,0.497392478,0.463768828,0.517446653
04/06/2015,17905.58008,-0.009442736,1,0.381732531,0.459033224,0.413789127,0.497392478,0.463768828,0.517446653,0.381732531
05/06/2015,17849.46094,-0.00313417,1,0.447518941,0.413789127,0.497392478,0.463768828,0.517446653,0.381732531,0.447518941
08/06/2015,17766.55078,-0.004644967,1,0.431764189,0.497392478,0.463768828,0.517446653,0.381732531,0.447518941,0.431764189
09/06/2015,17764.03906,-0.000141374,1,0.478728152,0.463768828,0.517446653,0.381732531,0.447518941,0.431764189,0.478728152
10/06/2015,18000.40039,0.013305607,1,0.618954725,0.517446653,0.381732531,0.447518941,0.431764189,0.478728152,0.618954725
11/06/2015,18039.36914,0.002164882,1,0.502778038,0.381732531,0.447518941,0.431764189,0.478728152,0.618954725,0.502778038
12/06/2015,17898.83984,-0.007790145,1,0.398965935,0.447518941,0.431764189,0.478728152,0.618954725,0.502778038,0.398965935
15/06/2015,17791.16992,-0.006015469,1,0.417472446,0.431764189,0.478728152,0.618954725,0.502778038,0.398965935,0.417472446
16/06/2015,17904.48047,0.006368921,1,0.546618205,0.478728152,0.618954725,0.502778038,0.398965935,0.417472446,0.546618205
17/06/2015,17935.74023,0.001745918,1,0.498409035,0.618954725,0.502778038,0.398965935,0.417472446,0.546618205,0.498409035
18/06/2015,18115.83984,0.010041381,1,0.584915024,0.502778038,0.398965935,0.417472446,0.546618205,0.498409035,0.584915024
19/06/2015,18015.94922,-0.005513993,1,0.422701891,0.398965935,0.417472446,0.546618205,0.498409035,0.584915024,0.422701891
22/06/2015,18119.7793,0.005763231,1,0.540302009,0.417472446,0.546618205,0.498409035,0.584915024,0.422701891,0.540302009
23/06/2015,18144.07031,0.00134058,1,0.494182121,0.546618205,0.498409035,0.584915024,0.422701891,0.540302009,0.494182121
24/06/2015,17966.07031,-0.009810368,1,0.377898834,0.498409035,0.584915024,0.422701891,0.540302009,0.494182121,0.377898834
25/06/2015,17890.35938,-0.004214106,1,0.436257253,0.584915024,0.422701891,0.540302009,0.494182121,0.377898834,0.436257253
26/06/2015,17946.67969,0.003148082,1,0.513030945,0.422701891,0.540302009,0.494182121,0.377898834,0.436257253,0.513030945
29/06/2015,17596.34961,-0.019520607,1,0.276639407,0.540302009,0.494182121,0.377898834,0.436257253,0.513030945,0.276639407
